rtt102 50,rtt102 100,rtt102 50,rtt102 100
0.133524569,0.160330938,0.114450592,0.123843368
0.133563659,0.160377876,0.114482049,0.123886934
0.133602749,0.160424813,0.114513507,0.123930506
0.133641838,0.160471749,0.114544966,0.123974083
0.133680926,0.160518684,0.114576427,0.124017667
0.133720013,0.160565619,0.114607889,0.124061257
0.133759099,0.160612552,0.114639351,0.124104852
0.133798184,0.160659483,0.114670816,0.124148454
0.133837268,0.160706414,0.114702281,0.124192062
0.133876351,0.160753343,0.114733748,0.124235675
0.133915433,0.160800271,0.114765215,0.124279295
0.133954514,0.160847197,0.114796684,0.12432292
0.133993593,0.160894122,0.114828155,0.124366552
0.134032671,0.160941044,0.114859626,0.124410189
0.134071747,0.160987965,0.114891099,0.124453832
0.134110821,0.161034884,0.114922573,0.124497482
0.134149894,0.161081801,0.114954048,0.124541137
0.134188965,0.161128715,0.114985524,0.124584798
0.134228034,0.161175628,0.115017001,0.124628465
0.134267101,0.161222538,0.11504848,0.124672138
0.134306166,0.161269445,0.11507996,0.124715817
0.134345229,0.16131635,0.115111441,0.124759502
0.13438429,0.161363253,0.115142923,0.124803193
0.134423349,0.161410154,0.115174407,0.124846889
0.134462406,0.161457052,0.115205892,0.124890592
0.134501462,0.161503948,0.115237377,0.1249343
0.134540515,0.161550842,0.115268865,0.124978015
0.134579567,0.161597734,0.115300353,0.125021735
0.134618618,0.161644624,0.115331843,0.125065461
0.134657666,0.161691512,0.115363333,0.125109193
0.134696713,0.161738398,0.115394825,0.125152931
0.134735759,0.161785282,0.115426319,0.125196675
0.134774804,0.161832165,0.115457813,0.125240424
0.134813847,0.161879046,0.115489309,0.12528418
0.134852889,0.161925926,0.115520805,0.125327941
0.134891929,0.161972805,0.115552303,0.125371708
0.134930969,0.162019682,0.115583803,0.125415481
0.134970008,0.162066558,0.115615303,0.12545926
0.135009045,0.162113432,0.115646805,0.125503045
0.135048082,0.162160306,0.115678308,0.125546836
0.135087118,0.162207179,0.115709812,0.125590632
0.135126153,0.16225405,0.115741317,0.125634434
0.135165188,0.162300921,0.115772824,0.125678242
0.135204221,0.162347791,0.115804331,0.125722056
0.135243254,0.16239466,0.11583584,0.125765876
0.135282287,0.162441529,0.11586735,0.125809701
0.135321319,0.162488396,0.115898862,0.125853533
0.13536035,0.162535263,0.115930374,0.12589737
0.13539938,0.16258213,0.115961888,0.125941212
0.135438411,0.162628995,0.115993403,0.125985061
0.13547744,0.16267586,0.116024919,0.126028916
0.135516469,0.162722725,0.116056437,0.126072776
0.135555498,0.162769588,0.116087955,0.126116642
0.135594525,0.162816451,0.116119475,0.126160514
0.135633553,0.162863314,0.116150996,0.126204391
0.13567258,0.162910175,0.116182518,0.126248274
0.135711606,0.162957036,0.116214042,0.126292164
0.135750631,0.163003896,0.116245567,0.126336058
0.135789656,0.163050756,0.116277092,0.126379959
0.13582868,0.163097614,0.116308619,0.126423865
0.135867704,0.163144472,0.116340148,0.126467777
0.135906727,0.163191329,0.116371677,0.126511695
0.135945749,0.163238185,0.116403208,0.126555619
0.13598477,0.163285039,0.11643474,0.126599548
0.13602379,0.163331893,0.116466273,0.126643483
0.136062809,0.163378746,0.116497807,0.126687423
0.136101827,0.163425597,0.116529343,0.12673137
0.136140844,0.163472447,0.11656088,0.126775322
0.13617986,0.163519295,0.116592418,0.12681928
0.136218874,0.163566142,0.116623957,0.126863243
0.136257888,0.163612988,0.116655497,0.126907212
0.1362969,0.163659831,0.116687039,0.126951187
0.13633591,0.163706673,0.116718582,0.126995168
0.136374919,0.163753514,0.116750126,0.127039154
0.136413926,0.163800352,0.116781671,0.127083146
0.136452931,0.163847188,0.116813217,0.127127144
0.136491935,0.163894021,0.116844765,0.127171147
0.136530936,0.163940853,0.116876314,0.127215156
0.136569936,0.163987682,0.116907864,0.12725917
0.136608934,0.164034508,0.116939415,0.127303191
0.136647929,0.164081332,0.116970968,0.127347216
0.136686923,0.164128154,0.117002521,0.127391248
0.136725914,0.164174973,0.117034076,0.127435285
0.136764903,0.16422179,0.117065632,0.127479328
0.136803891,0.164268604,0.11709719,0.127523376
0.136842876,0.164315416,0.117128748,0.12756743
0.136881859,0.164362226,0.117160308,0.12761149
0.136920841,0.164409033,0.117191869,0.127655555
0.136959821,0.164455839,0.117223431,0.127699626
0.136998799,0.164502642,0.117254994,0.127743703
0.137037776,0.164549443,0.117286559,0.127787785
0.137076751,0.164596243,0.117318125,0.127831872
0.137115725,0.164643041,0.117349692,0.127875966
0.137154697,0.164689837,0.11738126,0.127920064
0.137193668,0.164736632,0.117412829,0.127964169
0.137232638,0.164783425,0.1174444,0.128008279
0.137271606,0.164830216,0.117475972,0.128052394
0.137310573,0.164877007,0.117507545,0.128096516
0.13734954,0.164923796,0.117539119,0.128140642
0.137388505,0.164970583,0.117570694,0.128184775
0.137427469,0.16501737,0.117602271,0.128228912
0.137466433,0.165064156,0.117633849,0.128273056
0.137505396,0.16511094,0.117665428,0.128317205
0.137544357,0.165157724,0.117697008,0.128361359
0.137583318,0.165204507,0.11772859,0.128405519
0.137622279,0.165251289,0.117760172,0.128449685
0.137661238,0.16529807,0.117791756,0.128493856
0.137700197,0.16534485,0.117823341,0.128538032
0.137739156,0.165391629,0.117854928,0.128582214
0.137778113,0.165438408,0.117886515,0.128626402
0.13781707,0.165485186,0.117918104,0.128670595
0.137856026,0.165531963,0.117949694,0.128714794
0.137894982,0.165578739,0.117981285,0.128758998
0.137933937,0.165625514,0.118012877,0.128803208
0.137972891,0.165672289,0.118044471,0.128847423
0.138011845,0.165719063,0.118076065,0.128891643
0.138050798,0.165765836,0.118107661,0.128935869
0.13808975,0.165812608,0.118139259,0.128980101
0.138128702,0.16585938,0.118170857,0.129024338
0.138167653,0.16590615,0.118202456,0.12906858
0.138206603,0.165952919,0.118234057,0.129112828
0.138245552,0.165999688,0.118265659,0.129157081
0.1382845,0.166046455,0.118297262,0.12920134
0.138323447,0.166093221,0.118328867,0.129245605
0.138362393,0.166139986,0.118360472,0.129289874
0.138401338,0.166186749,0.118392079,0.129334149
0.138440282,0.166233511,0.118423687,0.12937843
0.138479225,0.166280272,0.118455296,0.129422716
0.138518166,0.166327031,0.118486907,0.129467007
0.138557106,0.166373789,0.118518519,0.129511304
0.138596045,0.166420545,0.118550131,0.129555606
0.138634982,0.166467299,0.118581745,0.129599914
0.138673918,0.166514051,0.118613361,0.129644227
0.138712852,0.166560801,0.118644977,0.129688545
0.138751784,0.166607549,0.118676595,0.129732869
0.138790714,0.166654295,0.118708214,0.129777199
0.138829643,0.166701039,0.118739834,0.129821533
0.138868569,0.16674778,0.118771455,0.129865873
0.138907493,0.166794518,0.118803077,0.129910218
0.138946415,0.166841254,0.118834701,0.129954569
0.138985335,0.166887987,0.118866326,0.129998925
0.139024253,0.166934718,0.118897952,0.130043287
0.139063169,0.166981446,0.118929579,0.130087653
0.139102082,0.167028172,0.118961208,0.130132026
0.139140993,0.167074895,0.118992837,0.130176403
0.139179903,0.167121615,0.119024468,0.130220786
0.13921881,0.167168334,0.1190561,0.130265174
0.139257716,0.16721505,0.119087734,0.130309568
0.139296619,0.167261763,0.119119368,0.130353966
0.139335521,0.167308475,0.119151004,0.13039837
0.139374421,0.167355184,0.119182641,0.13044278
0.139413319,0.167401892,0.119214279,0.130487195
0.139452216,0.167448598,0.119245918,0.130531615
0.139491112,0.167495302,0.119277559,0.13057604
0.139530006,0.167542004,0.1193092,0.130620471
0.139568898,0.167588704,0.119340843,0.130664907
0.13960779,0.167635403,0.119372487,0.130709348
0.13964668,0.167682101,0.119404133,0.130753794
0.139685569,0.167728797,0.119435779,0.130798246
0.139724457,0.167775492,0.119467427,0.130842703
0.139763343,0.167822185,0.119499076,0.130887165
0.139802229,0.167868878,0.119530726,0.130931633
0.139841114,0.167915569,0.119562377,0.130976106
0.139879998,0.167962259,0.11959403,0.131020584
0.139918881,0.168008949,0.119625683,0.131065067
0.139957764,0.168055637,0.119657338,0.131109556
0.139996645,0.168102324,0.119688994,0.13115405
0.140035526,0.16814901,0.119720651,0.131198549
0.140074406,0.168195696,0.11975231,0.131243053
0.140113285,0.16824238,0.11978397,0.131287562
0.140152163,0.168289064,0.119815631,0.131332077
0.140191041,0.168335746,0.119847293,0.131376597
0.140229918,0.168382428,0.119878956,0.131421122
0.140268794,0.168429109,0.11991062,0.131465652
0.14030767,0.168475789,0.119942286,0.131510188
0.140346545,0.168522468,0.119973953,0.131554729
0.140385418,0.168569146,0.120005621,0.131599274
0.140424292,0.168615823,0.12003729,0.131643825
0.140463164,0.168662499,0.120068961,0.131688382
0.140502035,0.168709174,0.120100632,0.131732943
0.140540906,0.168755848,0.120132305,0.13177751
0.140579775,0.168802521,0.120163979,0.131822081
0.140618643,0.168849192,0.120195655,0.131866658
0.140657511,0.168895863,0.120227331,0.13191124
0.140696377,0.168942532,0.120259009,0.131955828
0.140735242,0.168989199,0.120290688,0.13200042
0.140774106,0.169035865,0.120322368,0.132045017
0.140812969,0.16908253,0.120354049,0.13208962
0.14085183,0.169129193,0.120385731,0.132134228
0.14089069,0.169175854,0.120417415,0.132178841
0.140929548,0.169222513,0.1204491,0.132223459
0.140968405,0.16926917,0.120480786,0.132268082
0.14100726,0.169315826,0.120512473,0.13231271
0.141046113,0.169362479,0.120544161,0.132357343
0.141084964,0.16940913,0.120575851,0.132401981
0.141123814,0.169455779,0.120607542,0.132446625
0.141162661,0.169502425,0.120639234,0.132491273
0.141201506,0.169549068,0.120670927,0.132535927
0.141240349,0.169595709,0.120702621,0.132580586
0.14127919,0.169642348,0.120734317,0.13262525
0.141318029,0.169688983,0.120766013,0.132669918
0.141356865,0.169735616,0.120797711,0.132714592
0.141395699,0.169782246,0.12082941,0.132759271
0.141434531,0.169828874,0.120861111,0.132803955
0.14147336,0.169875499,0.120892812,0.132848644
0.141512188,0.169922121,0.120924515,0.132893339
0.141551013,0.169968741,0.120956219,0.132938038
0.141589837,0.170015358,0.120987924,0.132982742
0.141628658,0.170061973,0.12101963,0.133027451
0.141667478,0.170108586,0.121051338,0.133072165
0.141706295,0.170155197,0.121083046,0.133116885
0.141745111,0.170201805,0.121114756,0.133161609
0.141783926,0.170248412,0.121146467,0.133206338
0.141822738,0.170295017,0.121178179,0.133251072
0.14186155,0.17034162,0.121209893,0.133295812
0.141900359,0.170388221,0.121241607,0.133340556
0.141939168,0.17043482,0.121273323,0.133385305
0.141977975,0.170481418,0.12130504,0.133430059
0.142016781,0.170528014,0.121336758,0.133474818
0.142055586,0.170574609,0.121368478,0.133519583
0.142094389,0.170621203,0.121400198,0.133564352
0.142133192,0.170667795,0.12143192,0.133609126
0.142171993,0.170714386,0.121463643,0.133653905
0.142210794,0.170760976,0.121495367,0.133698689
0.142249593,0.170807565,0.121527092,0.133743478
0.142288392,0.170854153,0.121558818,0.133788272
0.142327189,0.170900739,0.121590546,0.13383307
0.142365986,0.170947325,0.121622275,0.133877874
0.142404782,0.170993909,0.121654005,0.133922683
0.142443577,0.171040492,0.121685736,0.133967496
0.142482371,0.171087075,0.121717468,0.134012315
0.142521165,0.171133656,0.121749202,0.134057138
0.142559957,0.171180237,0.121780937,0.134101967
0.142598749,0.171226816,0.121812673,0.1341468
0.14263754,0.171273395,0.12184441,0.134191638
0.14267633,0.171319972,0.121876148,0.134236481
0.142715119,0.171366548,0.121907888,0.134281329
0.142753907,0.171413123,0.121939628,0.134326182
0.142792694,0.171459697,0.12197137,0.134371039
0.142831481,0.17150627,0.122003113,0.134415902
0.142870266,0.171552842,0.122034857,0.134460769
0.14290905,0.171599412,0.122066603,0.134505641
0.142947833,0.171645981,0.122098349,0.134550518
0.142986615,0.171692549,0.122130097,0.1345954
0.143025396,0.171739115,0.122161846,0.134640287
0.143064176,0.17178568,0.122193596,0.134685178
0.143102954,0.171832243,0.122225347,0.134730075
0.143141731,0.171878805,0.1222571,0.134774976
0.143180506,0.171925364,0.122288853,0.134819882
0.14321928,0.171971922,0.122320608,0.134864793
0.143258052,0.172018478,0.122352364,0.134909709
0.143296822,0.172065032,0.122384121,0.134954629
0.143335591,0.172111584,0.122415879,0.134999555
0.143374358,0.172158133,0.122447639,0.135044485
0.143413123,0.172204681,0.1224794,0.13508942
0.143451886,0.172251225,0.122511161,0.135134359
0.143490646,0.172297768,0.122542924,0.135179304
0.143529405,0.172344307,0.122574689,0.135224253
0.143568161,0.172390844,0.122606454,0.135269207
0.143606915,0.172437378,0.122638221,0.135314166
0.143645667,0.172483909,0.122669988,0.135359129
0.143684416,0.172530437,0.122701757,0.135404097
0.143723162,0.172576963,0.122733527,0.13544907
0.143761907,0.172623485,0.122765299,0.135494048
0.143800649,0.172670005,0.122797071,0.135539031
0.143839389,0.172716523,0.122828845,0.135584018
0.143878127,0.172763037,0.122860619,0.13562901
0.143916863,0.17280955,0.122892395,0.135674006
0.143955597,0.172856059,0.122924172,0.135719008
0.143994328,0.172902567,0.122955951,0.135764014
0.144033058,0.172949072,0.12298773,0.135809025
0.144071786,0.172995575,0.123019511,0.13585404
0.144110512,0.173042075,0.123051293,0.13589906
0.144149237,0.173088574,0.123083076,0.135944085
0.14418796,0.173135071,0.12311486,0.135989115
0.144226681,0.173181566,0.123146645,0.136034149
0.144265401,0.173228059,0.123178431,0.136079188
0.14430412,0.173274551,0.123210219,0.136124232
0.144342837,0.173321041,0.123242008,0.13616928
0.144381553,0.173367529,0.123273798,0.136214333
0.144420268,0.173414016,0.123305589,0.136259391
0.144458981,0.173460502,0.123337381,0.136304453
0.144497694,0.173506986,0.123369175,0.13634952
0.144536405,0.173553469,0.123400969,0.136394591
0.144575115,0.17359995,0.123432765,0.136439667
0.144613825,0.173646431,0.123464562,0.136484748
0.144652533,0.17369291,0.12349636,0.136529833
0.14469124,0.173739388,0.123528159,0.136574924
0.144729947,0.173785865,0.12355996,0.136620018
0.144768652,0.173832341,0.123591761,0.136665117
0.144807356,0.173878815,0.123623564,0.136710221
0.14484606,0.173925289,0.123655368,0.13675533
0.144884763,0.173971761,0.123687173,0.136800443
0.144923464,0.174018233,0.12371898,0.13684556
0.144962165,0.174064703,0.123750787,0.136890682
0.145000865,0.174111172,0.123782596,0.136935809
0.145039564,0.17415764,0.123814405,0.13698094
0.145078262,0.174204106,0.123846216,0.137026076
0.145116959,0.174250572,0.123878028,0.137071217
0.145155654,0.174297036,0.123909841,0.137116362
0.145194349,0.174343499,0.123941656,0.137161511
0.145233042,0.17438996,0.123973471,0.137206665
0.145271735,0.17443642,0.124005288,0.137251824
0.145310426,0.174482879,0.124037106,0.137296987
0.145349116,0.174529336,0.124068925,0.137342155
0.145387804,0.174575791,0.124100745,0.137387327
0.145426491,0.174622245,0.124132566,0.137432504
0.145465177,0.174668697,0.124164389,0.137477685
0.145503861,0.174715147,0.124196212,0.137522871
0.145542543,0.174761595,0.124228037,0.137568061
0.145581224,0.174808041,0.124259863,0.137613256
0.145619902,0.174854485,0.12429169,0.137658455
0.145658579,0.174900926,0.124323518,0.137703659
0.145697254,0.174947366,0.124355348,0.137748867
0.145735927,0.174993803,0.124387178,0.137794079
0.145774598,0.175040237,0.12441901,0.137839297
0.145813267,0.175086669,0.124450843,0.137884518
0.145851933,0.175133097,0.124482677,0.137929744
0.145890597,0.175179523,0.124514512,0.137974975
0.145929259,0.175225947,0.124546348,0.13802021
0.145967918,0.175272367,0.124578186,0.138065449
0.146006575,0.175318784,0.124610024,0.138110693
0.146045229,0.175365198,0.124641864,0.138155941
0.146083881,0.17541161,0.124673705,0.138201194
0.14612253,0.175458018,0.124705547,0.138246451
0.146161177,0.175504424,0.12473739,0.138291712
0.146199822,0.175550827,0.124769234,0.138336978
0.146238465,0.175597228,0.12480108,0.138382248
0.146277105,0.175643625,0.124832926,0.138427523
0.146315744,0.175690021,0.124864774,0.138472802
0.14635438,0.175736414,0.124896623,0.138518086
0.146393015,0.175782805,0.124928473,0.138563373
0.146431648,0.175829193,0.124960324,0.138608666
0.146470279,0.17587558,0.124992176,0.138653962
0.146508908,0.175921964,0.12502403,0.138699263
0.146547536,0.175968346,0.125055885,0.138744569
0.146586162,0.176014727,0.12508774,0.138789878
0.146624787,0.176061106,0.125119597,0.138835192
0.14666341,0.176107483,0.125151455,0.138880511
0.146702032,0.176153858,0.125183314,0.138925833
0.146740652,0.176200232,0.125215175,0.13897116
0.146779272,0.176246604,0.125247036,0.139016492
0.14681789,0.176292975,0.125278899,0.139061827
0.146856507,0.176339345,0.125310762,0.139107167
0.146895122,0.176385713,0.125342627,0.139152512
0.146933737,0.17643208,0.125374493,0.13919786
0.14697235,0.176478445,0.12540636,0.139243213
0.147010963,0.176524809,0.125438229,0.13928857
0.147049574,0.176571172,0.125470098,0.139333932
0.147088185,0.176617534,0.125501968,0.139379298
0.147126794,0.176663895,0.12553384,0.139424668
0.147165403,0.176710254,0.125565713,0.139470042
0.14720401,0.176756612,0.125597587,0.13951542
0.147242617,0.176802969,0.125629462,0.139560803
0.147281222,0.176849325,0.125661338,0.13960619
0.147319826,0.176895679,0.125693215,0.139651582
0.14735843,0.176942032,0.125725094,0.139696977
0.147397032,0.176988384,0.125756973,0.139742377
0.147435633,0.177034734,0.125788854,0.139787781
0.147474233,0.177081083,0.125820736,0.139833189
0.147512831,0.177127431,0.125852619,0.139878602
0.147551429,0.177173777,0.125884503,0.139924019
0.147590025,0.177220122,0.125916388,0.13996944
0.14762862,0.177266465,0.125948274,0.140014865
0.147667214,0.177312806,0.125980162,0.140060294
0.147705806,0.177359146,0.12601205,0.140105728
0.147744396,0.177405484,0.12604394,0.140151165
0.147782985,0.17745182,0.126075831,0.140196607
0.147821573,0.177498154,0.126107723,0.140242053
0.147860158,0.177544486,0.126139616,0.140287503
0.147898742,0.177590816,0.12617151,0.140332958
0.147937324,0.177637143,0.126203406,0.140378416
0.147975904,0.177683468,0.126235302,0.140423879
0.148014482,0.177729791,0.1262672,0.140469346
0.148053058,0.177776111,0.126299098,0.140514817
0.148091632,0.177822429,0.126330998,0.140560292
0.148130203,0.177868744,0.126362899,0.140605772
0.148168772,0.177915056,0.126394801,0.140651255
0.148207338,0.177961365,0.126426704,0.140696742
0.148245902,0.178007671,0.126458608,0.140742234
0.148284464,0.178053973,0.126490514,0.14078773
0.148323023,0.178100273,0.12652242,0.14083323
0.148361579,0.17814657,0.126554328,0.140878734
0.148400133,0.178192864,0.126586237,0.140924242
0.148438685,0.178239155,0.126618146,0.140969754
0.148477234,0.178285443,0.126650057,0.14101527
0.14851578,0.178331728,0.126681969,0.14106079
0.148554325,0.178378011,0.126713883,0.141106315
0.148592867,0.17842429,0.126745797,0.141151843
0.148631407,0.178470568,0.126777712,0.141197376
0.148669945,0.178516842,0.126809629,0.141242912
0.148708481,0.178563115,0.126841546,0.141288453
0.148747015,0.178609385,0.126873465,0.141333998
0.148785548,0.178655653,0.126905385,0.141379546
0.148824078,0.178701918,0.126937306,0.141425099
0.148862607,0.178748182,0.126969228,0.141470656
0.148901134,0.178794444,0.127001151,0.141516216
0.14893966,0.178840704,0.127033075,0.141561781
0.148978184,0.178886962,0.127065,0.14160735
0.149016706,0.178933218,0.127096927,0.141652923
0.149055227,0.178979472,0.127128854,0.1416985
0.149093747,0.179025725,0.127160783,0.14174408
0.149132266,0.179071977,0.127192713,0.141789665
0.149170783,0.179118227,0.127224644,0.141835254
0.149209299,0.179164475,0.127256576,0.141880847
0.149247814,0.179210722,0.127288509,0.141926443
0.149286328,0.179256968,0.127320443,0.141972044
0.14932484,0.179303212,0.127352378,0.142017649
0.149363352,0.179349455,0.127384314,0.142063257
0.149401862,0.179395696,0.127416252,0.14210887
0.149440371,0.179441936,0.12744819,0.142154486
0.14947888,0.179488175,0.12748013,0.142200107
0.149517387,0.179534413,0.127512071,0.142245731
0.149555893,0.179580649,0.127544013,0.142291359
0.149594397,0.179626884,0.127575956,0.142336991
0.149632901,0.179673118,0.1276079,0.142382627
0.149671404,0.17971935,0.127639845,0.142428267
0.149709905,0.179765581,0.127671791,0.142473911
0.149748405,0.17981181,0.127703738,0.142519559
0.149786904,0.179858038,0.127735686,0.142565211
0.149825402,0.179904264,0.127767636,0.142610866
0.149863898,0.179950489,0.127799586,0.142656526
0.149902393,0.179996712,0.127831538,0.142702189
0.149940887,0.180042934,0.127863491,0.142747856
0.149979379,0.180089153,0.127895445,0.142793527
0.15001787,0.180135371,0.127927399,0.142839202
0.150056359,0.180181587,0.127959355,0.142884881
0.150094846,0.180227801,0.127991312,0.142930563
0.150133332,0.180274013,0.128023271,0.14297625
0.150171816,0.180320223,0.12805523,0.14302194
0.150210298,0.18036643,0.12808719,0.143067634
0.150248778,0.180412635,0.128119152,0.143113332
0.150287256,0.180458838,0.128151114,0.143159034
0.150325732,0.180505038,0.128183078,0.143204739
0.150364205,0.180551236,0.128215042,0.143250449
0.150402677,0.180597431,0.128247008,0.143296162
0.150441146,0.180643622,0.128278975,0.143341879
0.150479612,0.180689811,0.128310942,0.143387599
0.150518076,0.180735997,0.128342911,0.143433324
0.150556538,0.18078218,0.128374881,0.143479052
0.150594997,0.18082836,0.128406852,0.143524784
0.150633453,0.180874536,0.128438825,0.14357052
0.150671906,0.180920709,0.128470798,0.14361626
0.150710357,0.18096688,0.128502772,0.143662003
0.150748806,0.181013047,0.128534747,0.14370775
0.150787252,0.181059211,0.128566724,0.143753501
0.150825695,0.181105372,0.128598701,0.143799255
0.150864136,0.181151531,0.12863068,0.143845014
0.150902575,0.181197687,0.128662659,0.143890776
0.150941012,0.18124384,0.12869464,0.143936541
0.150979447,0.18128999,0.128726622,0.143982311
0.151017879,0.181336138,0.128758605,0.144028084
0.151056309,0.181382284,0.128790589,0.144073861
0.151094738,0.181428427,0.128822574,0.144119641
0.151133165,0.181474568,0.12885456,0.144165426
0.151171589,0.181520707,0.128886547,0.144211213
0.151210013,0.181566844,0.128918535,0.144257005
0.151248434,0.181612979,0.128950524,0.1443028
0.151286854,0.181659111,0.128982514,0.144348599
0.151325272,0.181705243,0.129014506,0.144394402
0.151363689,0.181751372,0.129046498,0.144440208
0.151402105,0.181797499,0.129078491,0.144486018
0.151440519,0.181843625,0.129110486,0.144531831
0.151478931,0.18188975,0.129142481,0.144577649
0.151517343,0.181935872,0.129174478,0.144623469
0.151555753,0.181981994,0.129206476,0.144669294
0.151594162,0.182028113,0.129238474,0.144715122
0.15163257,0.182074232,0.129270474,0.144760953
0.151670976,0.182120348,0.129302475,0.144806789
0.151709381,0.182166464,0.129334477,0.144852628
0.151747785,0.182212578,0.12936648,0.14489847
0.151786188,0.18225869,0.129398484,0.144944316
0.15182459,0.182304802,0.129430488,0.144990166
0.151862991,0.182350911,0.129462495,0.145036019
0.15190139,0.18239702,0.129494502,0.145081876
0.151939788,0.182443126,0.12952651,0.145127736
0.151978185,0.182489232,0.129558519,0.1451736
0.152016581,0.182535336,0.129590529,0.145219467
0.152054975,0.182581438,0.12962254,0.145265338
0.152093369,0.182627539,0.129654553,0.145311213
0.15213176,0.182673638,0.129686566,0.145357091
0.152170151,0.182719735,0.12971858,0.145402973
0.15220854,0.182765831,0.129750596,0.145448858
0.152246927,0.182811925,0.129782612,0.145494746
0.152285313,0.182858017,0.12981463,0.145540639
0.152323697,0.182904107,0.129846648,0.145586534
0.15236208,0.182950195,0.129878668,0.145632434
0.152400461,0.182996282,0.129910688,0.145678336
0.15243884,0.183042365,0.12994271,0.145724242
0.152477217,0.183088447,0.129974733,0.145770152
0.152515592,0.183134526,0.130006756,0.145816065
0.152553965,0.183180603,0.130038781,0.145861982
0.152592337,0.183226678,0.130070807,0.145907902
0.152630705,0.183272749,0.130102834,0.145953825
0.152669072,0.183318818,0.130134861,0.145999752
0.152707436,0.183364885,0.13016689,0.146045683
0.152745798,0.183410948,0.13019892,0.146091617
0.152784157,0.183457008,0.130230951,0.146137554
0.152822514,0.183503065,0.130262983,0.146183495
0.152860868,0.183549118,0.130295016,0.146229439
0.152899219,0.183595169,0.13032705,0.146275387
0.152937568,0.183641216,0.130359085,0.146321338
0.152975914,0.18368726,0.130391121,0.146367292
0.153014257,0.183733301,0.130423158,0.14641325
0.153052597,0.183779339,0.130455196,0.146459211
0.153090935,0.183825373,0.130487235,0.146505176
0.153129271,0.183871405,0.130519275,0.146551144
0.153167604,0.183917434,0.130551316,0.146597115
0.153205935,0.183963459,0.130583358,0.14664309
0.153244263,0.184009483,0.130615401,0.146689068
0.153282589,0.184055503,0.130647445,0.146735049
0.153320913,0.184101521,0.13067949,0.146781034
0.153359235,0.184147536,0.130711537,0.146827022
0.153397555,0.184193549,0.130743584,0.146873014
0.153435873,0.18423956,0.130775632,0.146919009
0.153474189,0.184285568,0.130807681,0.146965007
0.153512504,0.184331574,0.130839731,0.147011008
0.153550816,0.184377578,0.130871782,0.147057013
0.153589127,0.18442358,0.130903835,0.147103021
0.153627437,0.18446958,0.130935888,0.147149033
0.153665744,0.184515579,0.130967942,0.147195047
0.153704051,0.184561575,0.130999997,0.147241065
0.153742355,0.18460757,0.131032053,0.147287087
0.153780659,0.184653563,0.13106411,0.147333111
0.153818961,0.184699554,0.131096169,0.147379139
0.153857261,0.184745544,0.131128228,0.14742517
0.153895561,0.184791532,0.131160288,0.147471205
0.153933859,0.184837519,0.131192349,0.147517242
0.153972155,0.184883504,0.131224411,0.147563283
0.154010451,0.184929487,0.131256475,0.147609327
0.154048745,0.184975469,0.131288539,0.147655375
0.154087038,0.18502145,0.131320604,0.147701426
0.15412533,0.185067429,0.13135267,0.147747479
0.15416362,0.185113406,0.131384737,0.147793536
0.154201909,0.185159382,0.131416805,0.147839597
0.154240197,0.185205357,0.131448874,0.14788566
0.154278484,0.185251329,0.131480944,0.147931727
0.154316769,0.185297301,0.131513016,0.147977797
0.154355053,0.18534327,0.131545088,0.14802387
0.154393336,0.185389238,0.131577161,0.148069946
0.154431617,0.185435204,0.131609235,0.148116026
0.154469896,0.185481169,0.13164131,0.148162108
0.154508174,0.185527132,0.131673386,0.148208194
0.154546451,0.185573092,0.131705463,0.148254283
0.154584726,0.185619051,0.131737541,0.148300375
0.154622999,0.185665008,0.131769619,0.148346471
0.15466127,0.185710963,0.131801699,0.148392569
0.15469954,0.185756915,0.13183378,0.148438671
0.154737808,0.185802865,0.131865862,0.148484775
0.154776074,0.185848813,0.131897945,0.148530883
0.154814338,0.185894759,0.131930029,0.148576994
0.154852599,0.185940702,0.131962113,0.148623108
0.154890859,0.185986642,0.131994199,0.148669225
0.154929116,0.18603258,0.132026286,0.148715346
0.154967371,0.186078515,0.132058373,0.148761469
0.155005623,0.186124446,0.132090462,0.148807595
0.155043873,0.186170375,0.132122552,0.148853725
0.15508212,0.186216301,0.132154642,0.148899858
0.155120365,0.186262223,0.132186734,0.148945993
0.155158607,0.186308142,0.132218826,0.148992132
0.155196846,0.186354058,0.13225092,0.149038274
0.155235082,0.18639997,0.132283014,0.149084419
0.155273316,0.186445879,0.132315109,0.149130566
0.155311546,0.186491785,0.132347206,0.149176717
0.155349774,0.186537688,0.132379303,0.149222871
0.155388,0.186583587,0.132411401,0.149269028
0.155426223,0.186629484,0.1324435,0.149315188
0.155464443,0.186675377,0.1324756,0.149361351
0.155502661,0.186721267,0.132507702,0.149407518
0.155540876,0.186767155,0.132539804,0.149453687
0.15557909,0.18681304,0.132571907,0.149499859
0.155617301,0.186858922,0.13260401,0.149546034
0.155655509,0.186904801,0.132636115,0.149592212
0.155693716,0.186950678,0.132668221,0.149638393
0.155731921,0.186996553,0.132700328,0.149684577
0.155770124,0.187042425,0.132732436,0.149730764
0.155808325,0.187088295,0.132764544,0.149776954
0.155846524,0.187134162,0.132796654,0.149823146
0.155884721,0.187180028,0.132828764,0.149869342
0.155922917,0.187225892,0.132860876,0.149915541
0.155961111,0.187271754,0.132892988,0.149961743
0.155999303,0.187317613,0.132925102,0.150007947
