hpa2 50,hpa2 100,hpa2 50,hpa2 100
0.062349512,0.068218665,0.074408718,0.083509785
0.062403932,0.068278209,0.074453909,0.083556091
0.062458367,0.06833777,0.074499106,0.083602406
0.062512815,0.068397345,0.074544311,0.083648729
0.062567278,0.068456936,0.074589523,0.083695061
0.062621755,0.068516543,0.074634743,0.083741401
0.062676246,0.068576165,0.074679969,0.08378775
0.062730751,0.068635802,0.074725203,0.083834107
0.06278527,0.068695455,0.074770445,0.083880473
0.062839803,0.068755123,0.074815693,0.083926847
0.062894351,0.068814807,0.074860949,0.08397323
0.062948912,0.068874506,0.074906212,0.084019621
0.063003488,0.06893422,0.074951483,0.084066021
0.063058077,0.06899395,0.074996761,0.084112429
0.06311268,0.069053695,0.075042046,0.084158846
0.063167298,0.069113456,0.075087338,0.084205271
0.063221929,0.069173231,0.075132637,0.084251704
0.063276575,0.069233022,0.075177944,0.084298146
0.063331234,0.069292829,0.075223258,0.084344597
0.063385908,0.06935265,0.07526858,0.084391056
0.063440595,0.069412487,0.075313908,0.084437523
0.063495297,0.069472339,0.075359244,0.084483999
0.063550012,0.069532207,0.075404587,0.084530484
0.063604741,0.069592089,0.075449938,0.084576976
0.063659484,0.069651987,0.075495295,0.084623478
0.063714241,0.0697119,0.07554066,0.084669987
0.063769012,0.069771829,0.075586032,0.084716506
0.063823797,0.069831772,0.075631411,0.084763032
0.063878596,0.069891731,0.075676798,0.084809567
0.063933409,0.069951705,0.075722191,0.084856111
0.063988235,0.070011694,0.075767592,0.084902663
0.064043076,0.070071698,0.075813001,0.084949223
0.06409793,0.070131718,0.075858416,0.084995792
0.064152798,0.070191752,0.075903839,0.085042369
0.06420768,0.070251802,0.075949268,0.085088955
0.064262575,0.070311867,0.075994705,0.085135549
0.064317485,0.070371947,0.07604015,0.085182151
0.064372408,0.070432042,0.076085601,0.085228762
0.064427346,0.070492152,0.07613106,0.085275381
0.064482297,0.070552277,0.076176526,0.085322009
0.064537261,0.070612418,0.076221999,0.085368645
0.06459224,0.070672573,0.076267479,0.08541529
0.064647232,0.070732744,0.076312966,0.085461943
0.064702238,0.070792929,0.076358461,0.085508604
0.064757258,0.07085313,0.076403962,0.085555274
0.064812291,0.070913345,0.076449471,0.085601952
0.064867339,0.070973576,0.076494987,0.085648639
0.0649224,0.071033822,0.076540511,0.085695334
0.064977474,0.071094082,0.076586041,0.085742037
0.065032562,0.071154358,0.076631579,0.085788749
0.065087664,0.071214648,0.076677124,0.085835469
0.06514278,0.071274954,0.076722676,0.085882198
0.065197909,0.071335274,0.076768235,0.085928935
0.065253052,0.071395609,0.076813801,0.08597568
0.065308208,0.071455959,0.076859374,0.086022434
0.065363378,0.071516324,0.076904955,0.086069196
0.065418562,0.071576704,0.076950542,0.086115966
0.065473759,0.071637099,0.076996137,0.086162745
0.06552897,0.071697508,0.077041739,0.086209532
0.065584194,0.071757933,0.077087348,0.086256328
0.065639432,0.071818372,0.077132965,0.086303132
0.065694683,0.071878826,0.077178588,0.086349944
0.065749947,0.071939294,0.077224219,0.086396765
0.065805226,0.071999778,0.077269856,0.086443594
0.065860517,0.072060276,0.077315501,0.086490431
0.065915823,0.072120789,0.077361153,0.086537277
0.065971141,0.072181316,0.077406812,0.086584131
0.066026473,0.072241859,0.077452478,0.086630994
0.066081819,0.072302416,0.077498151,0.086677865
0.066137178,0.072362987,0.077543831,0.086724744
0.06619255,0.072423574,0.077589519,0.086771631
0.066247936,0.072484175,0.077635213,0.086818527
0.066303335,0.072544791,0.077680915,0.086865431
0.066358748,0.072605421,0.077726624,0.086912344
0.066414174,0.072666066,0.077772339,0.086959265
0.066469613,0.072726726,0.077818062,0.087006194
0.066525066,0.0727874,0.077863792,0.087053132
0.066580532,0.072848089,0.077909529,0.087100078
0.066636011,0.072908792,0.077955274,0.087147032
0.066691504,0.072969511,0.078001025,0.087193994
0.06674701,0.073030243,0.078046783,0.087240965
0.066802529,0.07309099,0.078092549,0.087287944
0.066858062,0.073151752,0.078138321,0.087334932
0.066913608,0.073212529,0.078184101,0.087381928
0.066969167,0.073273319,0.078229887,0.087428932
0.06702474,0.073334125,0.078275681,0.087475944
0.067080326,0.073394945,0.078321482,0.087522965
0.067135925,0.073455779,0.078367289,0.087569994
0.067191537,0.073516628,0.078413104,0.087617032
0.067247163,0.073577491,0.078458926,0.087664077
0.067302801,0.073638369,0.078504755,0.087711131
0.067358453,0.073699262,0.078550591,0.087758194
0.067414119,0.073760169,0.078596434,0.087805264
0.067469797,0.07382109,0.078642284,0.087852343
0.067525489,0.073882026,0.078688141,0.08789943
0.067581194,0.073942976,0.078734005,0.087946526
0.067636912,0.07400394,0.078779877,0.087993629
0.067692643,0.074064919,0.078825755,0.088040742
0.067748387,0.074125913,0.07887164,0.088087862
0.067804145,0.074186921,0.078917532,0.088134991
0.067859915,0.074247943,0.078963432,0.088182127
0.067915699,0.07430898,0.079009338,0.088229273
0.067971496,0.074370031,0.079055251,0.088276426
0.068027306,0.074431096,0.079101172,0.088323588
0.068083129,0.074492176,0.079147099,0.088370758
0.068138966,0.07455327,0.079193033,0.088417936
0.068194815,0.074614378,0.079238975,0.088465123
0.068250677,0.074675501,0.079284923,0.088512318
0.068306553,0.074736637,0.079330879,0.088559521
0.068362441,0.074797789,0.079376841,0.088606732
0.068418343,0.074858954,0.07942281,0.088653952
0.068474257,0.074920134,0.079468787,0.08870118
0.068530185,0.074981328,0.07951477,0.088748416
0.068586125,0.075042536,0.07956076,0.08879566
0.068642079,0.075103758,0.079606758,0.088842913
0.068698045,0.075164994,0.079652762,0.088890174
0.068754025,0.075226245,0.079698773,0.088937443
0.068810017,0.07528751,0.079744792,0.088984721
0.068866022,0.075348789,0.079790817,0.089032006
0.06892204,0.075410082,0.079836849,0.0890793
0.068978071,0.075471389,0.079882888,0.089126602
0.069034115,0.07553271,0.079928934,0.089173913
0.069090172,0.075594046,0.079974988,0.089221231
0.069146242,0.075655395,0.080021048,0.089268558
0.069202324,0.075716758,0.080067115,0.089315893
0.06925842,0.075778136,0.080113189,0.089363237
0.069314528,0.075839527,0.08015927,0.089410588
0.069370649,0.075900933,0.080205358,0.089457948
0.069426783,0.075962353,0.080251453,0.089505316
0.069482929,0.076023786,0.080297554,0.089552692
0.069539089,0.076085234,0.080343663,0.089600077
0.069595261,0.076146696,0.080389779,0.08964747
0.069651446,0.076208171,0.080435902,0.089694871
0.069707644,0.076269661,0.080482031,0.08974228
0.069763854,0.076331164,0.080528168,0.089789697
0.069820078,0.076392682,0.080574311,0.089837123
0.069876314,0.076454213,0.080620462,0.089884556
0.069932562,0.076515758,0.080666619,0.089931998
0.069988824,0.076577318,0.080712783,0.089979449
0.070045098,0.076638891,0.080758954,0.090026907
0.070101385,0.076700478,0.080805132,0.090074374
0.070157684,0.076762079,0.080851317,0.090121849
0.070213997,0.076823693,0.080897509,0.090169332
0.070270322,0.076885322,0.080943708,0.090216823
0.070326659,0.076946965,0.080989914,0.090264322
0.070383009,0.077008621,0.081036127,0.09031183
0.070439372,0.077070291,0.081082346,0.090359346
0.070495748,0.077131975,0.081128573,0.09040687
0.070552136,0.077193673,0.081174806,0.090454402
0.070608537,0.077255385,0.081221046,0.090501942
0.07066495,0.07731711,0.081267294,0.090549491
0.070721376,0.07737885,0.081313548,0.090597048
0.070777815,0.077440603,0.081359809,0.090644612
0.070834266,0.07750237,0.081406076,0.090692186
0.07089073,0.07756415,0.081452351,0.090739767
0.070947206,0.077625945,0.081498633,0.090787356
0.071003695,0.077687753,0.081544921,0.090834954
0.071060197,0.077749575,0.081591217,0.09088256
0.071116711,0.07781141,0.081637519,0.090930174
0.071173237,0.07787326,0.081683828,0.090977796
0.071229777,0.077935123,0.081730144,0.091025426
0.071286328,0.077997,0.081776467,0.091073065
0.071342892,0.07805889,0.081822797,0.091120712
0.071399469,0.078120794,0.081869133,0.091168366
0.071456058,0.078182712,0.081915477,0.091216029
0.07151266,0.078244643,0.081961827,0.091263701
0.071569274,0.078306589,0.082008184,0.09131138
0.0716259,0.078368547,0.082054548,0.091359067
0.071682539,0.07843052,0.082100919,0.091406763
0.071739191,0.078492506,0.082147297,0.091454467
0.071795855,0.078554505,0.082193682,0.091502179
0.071852531,0.078616518,0.082240073,0.091549899
0.071909219,0.078678545,0.082286472,0.091597627
0.07196592,0.078740585,0.082332877,0.091645363
0.072022634,0.078802639,0.082379289,0.091693108
0.072079359,0.078864706,0.082425708,0.09174086
0.072136097,0.078926787,0.082472133,0.091788621
0.072192848,0.078988881,0.082518566,0.09183639
0.07224961,0.079050989,0.082565005,0.091884167
0.072306385,0.07911311,0.082611451,0.091931952
0.072363172,0.079175244,0.082657904,0.091979746
0.072419972,0.079237392,0.082704364,0.092027547
0.072476784,0.079299554,0.082750831,0.092075357
0.072533608,0.079361729,0.082797304,0.092123175
0.072590444,0.079423917,0.082843785,0.092171
0.072647293,0.079486118,0.082890272,0.092218834
0.072704153,0.079548333,0.082936766,0.092266676
0.072761026,0.079610562,0.082983266,0.092314527
0.072817911,0.079672804,0.083029774,0.092362385
0.072874809,0.079735059,0.083076288,0.092410251
0.072931718,0.079797327,0.083122809,0.092458126
0.07298864,0.079859609,0.083169337,0.092506009
0.073045574,0.079921904,0.083215872,0.0925539
0.07310252,0.079984212,0.083262414,0.092601798
0.073159478,0.080046534,0.083308962,0.092649706
0.073216448,0.080108868,0.083355517,0.092697621
0.073273431,0.080171217,0.083402079,0.092745544
0.073330425,0.080233578,0.083448648,0.092793475
0.073387432,0.080295953,0.083495224,0.092841415
0.073444451,0.080358341,0.083541806,0.092889362
0.073501482,0.080420742,0.083588395,0.092937318
0.073558525,0.080483156,0.083634991,0.092985282
0.07361558,0.080545584,0.083681594,0.093033254
0.073672647,0.080608025,0.083728203,0.093081234
0.073729726,0.080670479,0.083774819,0.093129222
0.073786817,0.080732946,0.083821442,0.093177218
0.073843921,0.080795426,0.083868072,0.093225222
0.073901036,0.08085792,0.083914709,0.093273234
0.073958163,0.080920427,0.083961352,0.093321255
0.074015303,0.080982946,0.084008002,0.093369283
0.074072454,0.081045479,0.084054659,0.09341732
0.074129618,0.081108026,0.084101323,0.093465364
0.074186793,0.081170585,0.084147993,0.093513417
0.074243981,0.081233157,0.08419467,0.093561478
0.07430118,0.081295743,0.084241354,0.093609547
0.074358391,0.081358341,0.084288045,0.093657624
0.074415615,0.081420953,0.084334742,0.093705709
0.07447285,0.081483578,0.084381446,0.093753802
0.074530097,0.081546216,0.084428157,0.093801903
0.074587356,0.081608867,0.084474875,0.093850012
0.074644627,0.081671531,0.084521599,0.09389813
0.07470191,0.081734208,0.08456833,0.093946255
0.074759205,0.081796898,0.084615068,0.093994389
0.074816512,0.081859601,0.084661813,0.09404253
0.074873831,0.081922317,0.084708564,0.09409068
0.074931162,0.081985047,0.084755322,0.094138837
0.074988504,0.082047789,0.084802087,0.094187003
0.075045858,0.082110544,0.084848858,0.094235177
0.075103225,0.082173312,0.084895637,0.094283359
0.075160603,0.082236093,0.084942422,0.094331549
0.075217993,0.082298887,0.084989213,0.094379747
0.075275394,0.082361694,0.085036012,0.094427953
0.075332808,0.082424514,0.085082817,0.094476167
0.075390233,0.082487346,0.085129629,0.094524389
0.07544767,0.082550192,0.085176447,0.094572619
0.075505118,0.08261305,0.085223273,0.094620857
0.075562579,0.082675921,0.085270105,0.094669103
0.075620051,0.082738805,0.085316943,0.094717358
0.075677535,0.082801702,0.085363789,0.09476562
0.075735031,0.082864612,0.085410641,0.09481389
0.075792538,0.082927534,0.0854575,0.094862169
0.075850057,0.08299047,0.085504365,0.094910455
0.075907587,0.083053418,0.085551238,0.09495875
0.07596513,0.083116379,0.085598117,0.095007052
0.076022684,0.083179352,0.085645002,0.095055363
0.076080249,0.083242338,0.085691895,0.095103681
0.076137827,0.083305337,0.085738794,0.095152008
0.076195415,0.083368349,0.085785699,0.095200343
0.076253016,0.083431373,0.085832612,0.095248685
0.076310628,0.083494411,0.085879531,0.095297036
0.076368252,0.08355746,0.085926457,0.095345395
0.076425887,0.083620523,0.085973389,0.095393761
0.076483534,0.083683598,0.086020328,0.095442136
0.076541192,0.083746686,0.086067274,0.095490519
0.076598862,0.083809786,0.086114227,0.09553891
0.076656544,0.083872899,0.086161186,0.095587309
0.076714237,0.083936025,0.086208152,0.095635716
0.076771941,0.083999163,0.086255124,0.09568413
0.076829657,0.084062314,0.086302103,0.095732553
0.076887385,0.084125478,0.086349089,0.095780984
0.076945124,0.084188654,0.086396082,0.095829423
0.077002875,0.084251843,0.086443081,0.09587787
0.077060637,0.084315044,0.086490087,0.095926325
0.077118411,0.084378258,0.0865371,0.095974788
0.077176196,0.084441484,0.086584119,0.096023259
0.077233992,0.084504723,0.086631145,0.096071738
0.0772918,0.084567975,0.086678177,0.096120225
0.07734962,0.084631239,0.086725216,0.09616872
0.077407451,0.084694516,0.086772262,0.096217223
0.077465293,0.084757805,0.086819315,0.096265733
0.077523147,0.084821106,0.086866374,0.096314252
0.077581012,0.08488442,0.08691344,0.096362779
0.077638889,0.084947747,0.086960512,0.096411314
0.077696777,0.085011086,0.087007591,0.096459857
0.077754676,0.085074437,0.087054677,0.096508408
0.077812587,0.085137801,0.087101769,0.096556967
0.077870509,0.085201178,0.087148868,0.096605534
0.077928443,0.085264567,0.087195974,0.096654109
0.077986388,0.085327968,0.087243086,0.096702692
0.078044344,0.085391382,0.087290205,0.096751283
0.078102312,0.085454808,0.087337331,0.096799881
0.078160291,0.085518247,0.087384463,0.096848488
0.078218281,0.085581698,0.087431602,0.096897103
0.078276283,0.085645161,0.087478747,0.096945726
0.078334296,0.085708637,0.087525899,0.096994357
0.07839232,0.085772125,0.087573058,0.097042996
0.078450356,0.085835626,0.087620223,0.097091642
0.078508403,0.085899139,0.087667395,0.097140297
0.078566461,0.085962664,0.087714574,0.09718896
0.07862453,0.086026201,0.087761759,0.09723763
0.078682611,0.086089751,0.087808951,0.097286309
0.078740702,0.086153313,0.087856149,0.097334996
0.078798805,0.086216887,0.087903354,0.09738369
0.07885692,0.086280474,0.087950566,0.097432393
0.078915045,0.086344073,0.087997784,0.097481103
0.078973181,0.086407684,0.088045009,0.097529822
0.079031329,0.086471307,0.08809224,0.097578548
0.079089488,0.086534942,0.088139479,0.097627283
0.079147658,0.08659859,0.088186723,0.097676025
0.079205839,0.08666225,0.088233974,0.097724775
0.079264031,0.086725922,0.088281232,0.097773534
0.079322235,0.086789606,0.088328497,0.0978223
0.079380449,0.086853302,0.088375768,0.097871074
0.079438675,0.086917011,0.088423046,0.097919856
0.079496911,0.086980731,0.08847033,0.097968646
0.079555159,0.087044464,0.088517621,0.098017445
0.079613418,0.087108208,0.088564918,0.098066251
0.079671688,0.087171965,0.088612222,0.098115065
0.079729968,0.087235734,0.088659533,0.098163886
0.07978826,0.087299515,0.08870685,0.098212716
0.079846563,0.087363308,0.088754174,0.098261554
0.079904877,0.087427113,0.088801504,0.0983104
0.079963202,0.08749093,0.088848841,0.098359254
0.080021538,0.087554759,0.088896185,0.098408115
0.080079885,0.0876186,0.088943535,0.098456985
0.080138242,0.087682453,0.088990892,0.098505863
0.080196611,0.087746319,0.089038255,0.098554748
0.080254991,0.087810196,0.089085625,0.098603642
0.080313382,0.087874085,0.089133001,0.098652543
0.080371784,0.087937986,0.089180384,0.098701452
0.080430196,0.088001899,0.089227774,0.09875037
0.08048862,0.088065824,0.08927517,0.098799295
0.080547054,0.088129761,0.089322573,0.098848228
0.0806055,0.08819371,0.089369982,0.098897169
0.080663956,0.088257671,0.089417398,0.098946118
0.080722423,0.088321644,0.08946482,0.098995075
0.080780901,0.088385628,0.089512249,0.09904404
0.08083939,0.088449625,0.089559685,0.099093013
0.08089789,0.088513633,0.089607127,0.099141993
0.080956401,0.088577654,0.089654576,0.099190982
0.081014922,0.088641686,0.089702031,0.099239979
0.081073455,0.08870573,0.089749493,0.099288983
0.081131998,0.088769786,0.089796961,0.099337996
0.081190552,0.088833854,0.089844436,0.099387016
0.081249117,0.088897934,0.089891917,0.099436044
0.081307693,0.088962025,0.089939405,0.099485081
0.081366279,0.089026129,0.0899869,0.099534125
0.081424877,0.089090244,0.090034401,0.099583177
0.081483485,0.089154371,0.090081908,0.099632237
0.081542104,0.08921851,0.090129423,0.099681305
0.081600733,0.08928266,0.090176943,0.09973038
0.081659374,0.089346823,0.09022447,0.099779464
0.081718025,0.089410997,0.090272004,0.099828556
0.081776687,0.089475183,0.090319545,0.099877655
0.08183536,0.089539381,0.090367091,0.099926763
0.081894044,0.089603591,0.090414645,0.099975878
0.081952738,0.089667812,0.090462205,0.100025001
0.082011443,0.089732045,0.090509771,0.100074133
0.082070159,0.08979629,0.090557344,0.100123272
0.082128885,0.089860546,0.090604924,0.100172419
0.082187622,0.089924814,0.09065251,0.100221574
0.08224637,0.089989094,0.090700102,0.100270736
0.082305128,0.090053385,0.090747701,0.100319907
0.082363897,0.090117688,0.090795307,0.100369086
0.082422676,0.090182003,0.090842919,0.100418272
0.082481467,0.090246329,0.090890538,0.100467467
0.082540267,0.090310667,0.090938163,0.100516669
0.082599079,0.090375016,0.090985795,0.100565879
0.082657901,0.090439377,0.091033433,0.100615097
0.082716733,0.09050375,0.091081078,0.100664323
0.082775576,0.090568134,0.091128729,0.100713557
0.08283443,0.090632529,0.091176387,0.100762799
0.082893294,0.090696937,0.091224051,0.100812049
0.082952169,0.090761355,0.091271722,0.100861307
0.083011054,0.090825785,0.091319399,0.100910572
0.08306995,0.090890227,0.091367083,0.100959845
0.083128856,0.09095468,0.091414773,0.101009127
0.083187772,0.091019145,0.09146247,0.101058416
0.0832467,0.091083621,0.091510173,0.101107713
0.083305637,0.091148109,0.091557883,0.101157018
0.083364585,0.091212608,0.0916056,0.101206331
0.083423544,0.091277118,0.091653322,0.101255651
0.083482513,0.09134164,0.091701052,0.10130498
0.083541492,0.091406173,0.091748788,0.101354317
0.083600482,0.091470718,0.09179653,0.101403661
0.083659482,0.091535274,0.091844279,0.101453013
0.083718493,0.091599842,0.091892034,0.101502373
0.083777514,0.09166442,0.091939796,0.101551741
0.083836546,0.091729011,0.091987564,0.101601117
0.083895588,0.091793612,0.092035339,0.101650501
0.08395464,0.091858225,0.092083121,0.101699893
0.084013703,0.09192285,0.092130908,0.101749292
0.084072776,0.091987485,0.092178703,0.1017987
0.084131859,0.092052132,0.092226503,0.101848115
0.084190953,0.092116791,0.092274311,0.101897538
0.084250057,0.09218146,0.092322124,0.101946969
0.084309171,0.092246141,0.092369945,0.101996408
0.084368296,0.092310834,0.092417771,0.102045855
0.084427431,0.092375537,0.092465605,0.10209531
0.084486576,0.092440252,0.092513444,0.102144772
0.084545732,0.092504978,0.092561291,0.102194243
0.084604898,0.092569715,0.092609143,0.102243721
0.084664074,0.092634464,0.092657002,0.102293207
0.084723261,0.092699224,0.092704868,0.102342701
0.084782458,0.092763995,0.09275274,0.102392203
0.084841665,0.092828778,0.092800619,0.102441713
0.084900882,0.092893571,0.092848504,0.10249123
0.08496011,0.092958376,0.092896395,0.102540756
0.085019348,0.093023192,0.092944293,0.102590289
0.085078596,0.093088019,0.092992197,0.10263983
0.085137854,0.093152858,0.093040108,0.102689379
0.085197123,0.093217707,0.093088026,0.102738936
0.085256401,0.093282568,0.09313595,0.102788501
0.08531569,0.09334744,0.09318388,0.102838074
0.08537499,0.093412324,0.093231817,0.102887654
0.085434299,0.093477218,0.09327976,0.102937243
0.085493618,0.093542123,0.09332771,0.102986839
0.085552948,0.09360704,0.093375666,0.103036443
0.085612288,0.093671968,0.093423628,0.103086055
0.085671638,0.093736906,0.093471598,0.103135675
0.085730998,0.093801856,0.093519573,0.103185302
0.085790368,0.093866817,0.093567555,0.103234938
0.085849749,0.093931789,0.093615544,0.103284581
0.085909139,0.093996772,0.093663538,0.103334232
0.08596854,0.094061766,0.09371154,0.103383891
0.08602795,0.094126771,0.093759548,0.103433558
0.086087371,0.094191787,0.093807562,0.103483233
0.086146801,0.094256814,0.093855583,0.103532916
0.086206242,0.094321852,0.09390361,0.103582606
0.086265693,0.094386901,0.093951643,0.103632305
0.086325153,0.094451961,0.093999684,0.103682011
0.086384624,0.094517032,0.09404773,0.103731725
0.086444105,0.094582114,0.094095783,0.103781447
0.086503595,0.094647207,0.094143842,0.103831176
0.086563096,0.09471231,0.094191908,0.103880914
0.086622607,0.094777425,0.094239981,0.103930659
0.086682127,0.09484255,0.094288059,0.103980412
0.086741658,0.094907687,0.094336145,0.104030173
0.086801198,0.094972834,0.094384236,0.104079942
0.086860749,0.095037992,0.094432334,0.104129719
0.086920309,0.095103161,0.094480439,0.104179504
0.086979879,0.09516834,0.09452855,0.104229296
0.087039459,0.095233531,0.094576667,0.104279096
0.087099049,0.095298732,0.094624791,0.104328905
0.087158649,0.095363944,0.094672921,0.10437872
0.087218259,0.095429167,0.094721058,0.104428544
0.087277878,0.095494401,0.094769201,0.104478376
0.087337508,0.095559646,0.094817351,0.104528215
0.087397147,0.095624901,0.094865507,0.104578063
0.087456796,0.095690167,0.094913669,0.104627918
0.087516456,0.095755444,0.094961838,0.104677781
0.087576124,0.095820732,0.095010013,0.104727652
0.087635803,0.09588603,0.095058195,0.10477753
0.087695492,0.09595134,0.095106383,0.104827417
0.08775519,0.09601666,0.095154578,0.104877311
0.087814898,0.09608199,0.095202779,0.104927213
0.087874616,0.096147332,0.095250986,0.104977123
0.087934344,0.096212684,0.0952992,0.105027041
0.087994081,0.096278046,0.09534742,0.105076966
0.088053829,0.09634342,0.095395647,0.1051269
0.088113586,0.096408804,0.09544388,0.105176841
0.088173352,0.096474199,0.095492119,0.10522679
0.088233129,0.096539604,0.095540365,0.105276747
0.088292915,0.096605021,0.095588618,0.105326712
0.088352711,0.096670447,0.095636877,0.105376684
0.088412517,0.096735885,0.095685142,0.105426665
0.088472333,0.096801333,0.095733413,0.105476653
0.088532158,0.096866792,0.095781691,0.105526649
0.088591993,0.096932261,0.095829976,0.105576653
0.088651838,0.096997741,0.095878267,0.105626665
0.088711692,0.097063232,0.095926564,0.105676684
0.088771556,0.097128733,0.095974868,0.105726712
0.08883143,0.097194245,0.096023178,0.105776747
0.088891313,0.097259768,0.096071494,0.10582679
0.088951206,0.097325301,0.096119817,0.105876841
0.089011109,0.097390844,0.096168147,0.105926899
0.089071021,0.097456398,0.096216482,0.105976966
0.089130943,0.097521963,0.096264825,0.10602704
0.089190875,0.097587538,0.096313173,0.106077122
0.089250816,0.097653124,0.096361528,0.106127212
0.089310767,0.09771872,0.096409889,0.10617731
0.089370727,0.097784327,0.096458257,0.106227415
0.089430697,0.097849944,0.096506631,0.106277528
0.089490677,0.097915572,0.096555012,0.10632765
0.089550666,0.09798121,0.096603399,0.106377779
0.089610664,0.098046858,0.096651792,0.106427915
0.089670672,0.098112517,0.096700192,0.10647806
0.08973069,0.098178186,0.096748598,0.106528212
0.089790717,0.098243866,0.096797011,0.106578373
0.089850754,0.098309556,0.09684543,0.106628541
0.0899108,0.098375256,0.096893856,0.106678717
0.089970855,0.098440967,0.096942287,0.1067289
0.09003092,0.098506688,0.096990726,0.106779092
0.090090995,0.09857242,0.09703917,0.106829291
0.090151079,0.098638162,0.097087621,0.106879498
0.090211172,0.098703914,0.097136079,0.106929713
0.090271275,0.098769676,0.097184542,0.106979936
0.090331387,0.098835449,0.097233012,0.107030166
0.090391508,0.098901232,0.097281489,0.107080405
0.090451639,0.098967025,0.097329972,0.107130651
0.09051178,0.099032829,0.097378461,0.107180905
0.09057193,0.099098643,0.097426957,0.107231166
0.090632089,0.099164467,0.097475459,0.107281436
0.090692257,0.099230302,0.097523968,0.107331713
0.090752435,0.099296146,0.097572483,0.107381999
0.090812622,0.099362001,0.097621004,0.107432292
0.090872819,0.099427866,0.097669532,0.107482592
0.090933025,0.099493741,0.097718066,0.107532901
0.09099324,0.099559627,0.097766606,0.107583217
0.091053465,0.099625523,0.097815153,0.107633542
0.091113698,0.099691429,0.097863706,0.107683874
0.091173942,0.099757345,0.097912266,0.107734213
0.091234194,0.099823271,0.097960832,0.107784561
0.091294456,0.099889207,0.098009405,0.107834916
0.091354727,0.099955154,0.098057983,0.10788528
0.091415007,0.100021111,0.098106568,0.107935651
0.091475297,0.100087078,0.09815516,0.107986029
0.091535596,0.100153055,0.098203758,0.108036416
0.091595904,0.100219042,0.098252362,0.10808681
0.091656221,0.100285039,0.098300973,0.108137213
0.091716548,0.100351046,0.09834959,0.108187623
0.091776884,0.100417064,0.098398214,0.10823804
0.091837229,0.100483092,0.098446843,0.108288466
0.091897583,0.100549129,0.09849548,0.1083389
0.091957947,0.100615177,0.098544122,0.108389341
0.09201832,0.100681235,0.098592771,0.10843979
0.092078702,0.100747303,0.098641427,0.108490247
0.092139093,0.100813381,0.098690088,0.108540711
0.092199493,0.100879469,0.098738756,0.108591184
0.092259903,0.100945567,0.098787431,0.108641664
0.092320321,0.101011675,0.098836112,0.108692152
0.092380749,0.101077794,0.098884799,0.108742648
0.092441186,0.101143922,0.098933493,0.108793151
0.092501633,0.10121006,0.098982193,0.108843663
0.092562088,0.101276209,0.099030899,0.108894182
0.092622552,0.101342367,0.099079612,0.108944709
0.092683026,0.101408535,0.099128331,0.108995243
0.092743509,0.101474713,0.099177056,0.109045786
0.092804001,0.101540902,0.099225788,0.109096336
0.092864502,0.1016071,0.099274526,0.109146895
0.092925012,0.101673308,0.099323271,0.10919746
0.092985531,0.101739526,0.099372022,0.109248034
0.093046059,0.101805754,0.099420779,0.109298616
0.093106596,0.101871991,0.099469543,0.109349205
0.093167142,0.101938239,0.099518313,0.109399802
0.093227697,0.102004497,0.099567089,0.109450407
0.093288261,0.102070764,0.099615872,0.10950102
0.093348834,0.102137041,0.099664661,0.10955164
0.093409417,0.102203328,0.099713457,0.109602268
0.093470008,0.102269625,0.099762259,0.109652905
0.093530608,0.102335932,0.099811067,0.109703548
0.093591217,0.102402248,0.099859882,0.1097542
0.093651835,0.102468574,0.099908703,0.109804859
0.093712462,0.10253491,0.09995753,0.109855527
0.093773098,0.102601256,0.100006364,0.109906202
0.093833742,0.102667612,0.100055204,0.109956885
0.093894396,0.102733977,0.100104051,0.110007575
0.093955059,0.102800352,0.100152903,0.110058274
0.09401573,0.102866737,0.100201763,0.11010898
0.09407641,0.102933131,0.100250628,0.110159694
0.0941371,0.102999536,0.1002995,0.110210415
0.094197798,0.103065949,0.100348378,0.110261145
0.094258505,0.103132373,0.100397263,0.110311882
0.094319221,0.103198806,0.100446154,0.110362627
0.094379945,0.103265249,0.100495051,0.11041338
0.094440679,0.103331702,0.100543955,0.110464141
0.094501421,0.103398164,0.100592865,0.110514909
0.094562172,0.103464636,0.100641782,0.110565686
0.094622932,0.103531118,0.100690704,0.11061647
0.094683701,0.103597609,0.100739634,0.110667262
0.094744479,0.10366411,0.100788569,0.110718061
0.094805265,0.103730621,0.100837511,0.110768869
0.094866061,0.103797141,0.100886459,0.110819684
0.094926865,0.10386367,0.100935414,0.110870507
0.094987677,0.10393021,0.100984375,0.110921337
0.095048499,0.103996759,0.101033342,0.110972176
0.095109329,0.104063317,0.101082316,0.111023022
0.095170168,0.104129885,0.101131296,0.111073876
0.095231016,0.104196463,0.101180282,0.111124738
0.095291873,0.10426305,0.101229275,0.111175608
0.095352738,0.104329647,0.101278274,0.111226486
0.095413612,0.104396254,0.10132728,0.111277371
0.095474495,0.10446287,0.101376291,0.111328264
0.095535386,0.104529495,0.10142531,0.111379165
0.095596287,0.10459613,0.101474334,0.111430073
0.095657195,0.104662775,0.101523365,0.11148099
0.095718113,0.104729429,0.101572402,0.111531914
0.095779039,0.104796092,0.101621446,0.111582846
0.095839974,0.104862765,0.101670496,0.111633786
0.095900918,0.104929448,0.101719552,0.111684733
0.09596187,0.10499614,0.101768615,0.111735688
0.096022831,0.105062842,0.101817684,0.111786651
