cib1 50,cib1 100,cib1 50,cib1 100
0.105782737,0.127019656,0.099490849,0.108170688
0.105811572,0.12705428,0.099517483,0.108204576
0.105840407,0.127088904,0.099544115,0.108238467
0.105869241,0.127123526,0.099570745,0.10827236
0.105898074,0.127158148,0.099597372,0.108306258
0.105926907,0.127192769,0.099623997,0.108340158
0.105955739,0.127227389,0.099650619,0.108374061
0.10598457,0.127262009,0.099677239,0.108407968
0.106013401,0.127296627,0.099703857,0.108441877
0.106042231,0.127331245,0.099730472,0.10847579
0.106071061,0.127365862,0.099757085,0.108509706
0.106099889,0.127400479,0.099783695,0.108543625
0.106128717,0.127435094,0.099810303,0.108577548
0.106157545,0.127469709,0.099836908,0.108611473
0.106186371,0.127504323,0.099863511,0.108645402
0.106215197,0.127538936,0.099890111,0.108679333
0.106244022,0.127573547,0.099916709,0.108713268
0.106272846,0.127608158,0.099943305,0.108747206
0.10630167,0.127642768,0.099969898,0.108781147
0.106330492,0.127677377,0.099996488,0.108815091
0.106359313,0.127711984,0.100023076,0.108849038
0.106388134,0.12774659,0.100049662,0.108882988
0.106416953,0.127781195,0.100076245,0.108916942
0.106445771,0.127815798,0.100102826,0.108950898
0.106474588,0.127850401,0.100129404,0.108984858
0.106503404,0.127885001,0.100155979,0.109018821
0.106532218,0.1279196,0.100182552,0.109052786
0.106561031,0.127954197,0.100209123,0.109086755
0.106589842,0.127988793,0.100235691,0.109120727
0.106618652,0.128023387,0.100262256,0.109154702
0.106647461,0.128057978,0.100288819,0.10918868
0.106676267,0.128092568,0.100315379,0.109222661
0.106705072,0.128127156,0.100341937,0.109256645
0.106733876,0.128161742,0.100368493,0.109290632
0.106762677,0.128196325,0.100395045,0.109324622
0.106791477,0.128230907,0.100421595,0.109358615
0.106820275,0.128265486,0.100448143,0.109392612
0.106849071,0.128300064,0.100474688,0.109426611
0.106877866,0.128334639,0.100501231,0.109460613
0.106906659,0.128369212,0.10052777,0.109494619
0.10693545,0.128403784,0.100554308,0.109528627
0.10696424,0.128438353,0.100580843,0.109562638
0.106993028,0.128472921,0.100607375,0.109596652
0.107021815,0.128507487,0.100633904,0.10963067
0.1070506,0.128542051,0.100660431,0.10966469
0.107079385,0.128576614,0.100686955,0.109698713
0.107108167,0.128611175,0.100713477,0.10973274
0.107136949,0.128645734,0.100739996,0.109766769
0.107165729,0.128680293,0.100766513,0.109800801
0.107194508,0.128714849,0.100793027,0.109834836
0.107223286,0.128749405,0.100819538,0.109868875
0.107252063,0.128783959,0.100846046,0.109902916
0.107280839,0.128818512,0.100872552,0.10993696
0.107309614,0.128853064,0.100899056,0.109971007
0.107338389,0.128887615,0.100925556,0.110005057
0.107367162,0.128922164,0.100952054,0.11003911
0.107395934,0.128956713,0.10097855,0.110073166
0.107424706,0.128991261,0.101005042,0.110107225
0.107453477,0.129025808,0.101031532,0.110141287
0.107482247,0.129060354,0.101058019,0.110175351
0.107511016,0.129094899,0.101084504,0.110209419
0.107539785,0.129129443,0.101110986,0.110243489
0.107568553,0.129163986,0.101137465,0.110277563
0.10759732,0.129198529,0.101163942,0.110311639
0.107626087,0.12923307,0.101190416,0.110345719
0.107654853,0.129267611,0.101216887,0.110379801
0.107683618,0.129302151,0.101243355,0.110413886
0.107712383,0.12933669,0.101269821,0.110447974
0.107741146,0.129371229,0.101296284,0.110482065
0.107769909,0.129405766,0.101322744,0.110516158
0.107798672,0.129440303,0.101349202,0.110550255
0.107827433,0.129474838,0.101375657,0.110584354
0.107856194,0.129509373,0.101402109,0.110618457
0.107884954,0.129543907,0.101428558,0.110652562
0.107913714,0.12957844,0.101455005,0.11068667
0.107942472,0.129612972,0.101481449,0.110720781
0.10797123,0.129647503,0.10150789,0.110754895
0.107999986,0.129682032,0.101534328,0.110789011
0.108028742,0.129716561,0.101560764,0.110823131
0.108057496,0.129751088,0.101587197,0.110857253
0.10808625,0.129785614,0.101613627,0.110891378
0.108115003,0.129820139,0.101640054,0.110925506
0.108143754,0.129854662,0.101666478,0.110959637
0.108172504,0.129889184,0.1016929,0.110993771
0.108201253,0.129923704,0.101719319,0.111027907
0.10823,0.129958223,0.101745735,0.111062046
0.108258747,0.12999274,0.101772148,0.111096188
0.108287491,0.130027256,0.101798559,0.111130333
0.108316234,0.130061769,0.101824966,0.111164481
0.108344976,0.130096281,0.101851371,0.111198631
0.108373716,0.130130791,0.101877773,0.111232784
0.108402454,0.130165298,0.101904172,0.11126694
0.108431191,0.130199804,0.101930568,0.111301099
0.108459925,0.130234307,0.101956962,0.111335261
0.108488658,0.130268808,0.101983353,0.111369425
0.108517389,0.130303307,0.10200974,0.111403592
0.108546118,0.130337804,0.102036125,0.111437762
0.108574846,0.130372298,0.102062507,0.111471934
0.108603571,0.130406791,0.102088887,0.11150611
0.108632295,0.130441281,0.102115263,0.111540288
0.108661018,0.13047577,0.102141636,0.111574468
0.108689738,0.130510256,0.102168007,0.111608652
0.108718457,0.130544741,0.102194375,0.111642838
0.108747175,0.130579224,0.10222074,0.111677027
0.108775891,0.130613705,0.102247102,0.111711219
0.108804606,0.130648184,0.102273461,0.111745413
0.108833319,0.130682662,0.102299817,0.11177961
0.108862031,0.130717138,0.10232617,0.11181381
0.108890742,0.130751612,0.10235252,0.111848013
0.108919451,0.130786085,0.102378868,0.111882218
0.108948159,0.130820557,0.102405212,0.111916426
0.108976867,0.130855027,0.102431554,0.111950637
0.109005573,0.130889497,0.102457892,0.11198485
0.109034278,0.130923964,0.102484228,0.112019066
0.109062982,0.130958431,0.102510561,0.112053284
0.109091685,0.130992897,0.102536891,0.112087506
0.109120388,0.131027361,0.102563217,0.11212173
0.109149089,0.131061825,0.102589541,0.112155956
0.10917779,0.131096287,0.102615862,0.112190186
0.10920649,0.131130749,0.10264218,0.112224418
0.109235189,0.131165209,0.102668495,0.112258652
0.109263887,0.131199669,0.102694807,0.112292889
0.109292584,0.131234127,0.102721116,0.112327129
0.109321281,0.131268585,0.102747422,0.112361372
0.109349977,0.131303042,0.102773725,0.112395617
0.109378672,0.131337498,0.102800025,0.112429865
0.109407366,0.131371953,0.102826322,0.112464115
0.10943606,0.131406407,0.102852617,0.112498368
0.109464753,0.13144086,0.102878908,0.112532623
0.109493445,0.131475312,0.102905196,0.112566882
0.109522136,0.131509764,0.102931481,0.112601142
0.109550827,0.131544214,0.102957763,0.112635406
0.109579517,0.131578663,0.102984042,0.112669672
0.109608206,0.131613112,0.103010318,0.11270394
0.109636893,0.131647559,0.10303659,0.112738211
0.109665581,0.131682005,0.10306286,0.112772485
0.109694267,0.13171645,0.103089127,0.112806761
0.109722952,0.131750894,0.103115391,0.11284104
0.109751636,0.131785337,0.103141652,0.112875322
0.109780319,0.131819778,0.103167909,0.112909606
0.109809001,0.131854218,0.103194164,0.112943892
0.109837681,0.131888656,0.103220415,0.112978181
0.109866361,0.131923093,0.103246664,0.113012473
0.109895039,0.131957529,0.103272909,0.113046767
0.109923716,0.131991963,0.103299151,0.113081063
0.109952392,0.132026395,0.103325391,0.113115362
0.109981066,0.132060826,0.103351627,0.113149664
0.110009738,0.132095255,0.10337786,0.113183968
0.110038409,0.132129682,0.103404089,0.113218275
0.110067079,0.132164106,0.103430316,0.113252584
0.110095746,0.132198529,0.10345654,0.113286896
0.110124412,0.13223295,0.10348276,0.11332121
0.110153076,0.132267369,0.103508978,0.113355527
0.110181738,0.132301785,0.103535192,0.113389846
0.110210399,0.132336199,0.103561403,0.113424168
0.110239057,0.13237061,0.103587611,0.113458492
0.110267713,0.13240502,0.103613816,0.113492819
0.110296368,0.132439427,0.103640018,0.113527148
0.110325021,0.132473832,0.103666216,0.113561479
0.110353672,0.132508235,0.103692412,0.113595813
0.110382321,0.132542636,0.103718604,0.11363015
0.110410969,0.132577035,0.103744793,0.113664489
0.110439615,0.132611432,0.103770979,0.11369883
0.110468259,0.132645827,0.103797162,0.113733174
0.110496902,0.13268022,0.103823341,0.11376752
0.110525544,0.132714611,0.103849517,0.113801869
0.110554183,0.132749001,0.103875691,0.11383622
0.110582822,0.132783389,0.103901861,0.113870573
0.110611459,0.132817775,0.103928027,0.113904929
0.110640095,0.13285216,0.103954191,0.113939288
0.11066873,0.132886543,0.103980351,0.113973648
0.110697364,0.132920925,0.104006508,0.114008011
0.110725996,0.132955306,0.104032662,0.114042377
0.110754627,0.132989685,0.104058813,0.114076745
0.110783258,0.133024063,0.10408496,0.114111115
0.110811887,0.13305844,0.104111104,0.114145488
0.110840515,0.133092816,0.104137245,0.114179863
0.110869143,0.13312719,0.104163383,0.11421424
0.110897769,0.133161564,0.104189518,0.11424862
0.110926395,0.133195936,0.104215649,0.114283002
0.11095502,0.133230307,0.104241777,0.114317387
0.110983644,0.133264678,0.104267901,0.114351774
0.111012267,0.133299047,0.104294023,0.114386163
0.111040889,0.133333416,0.104320141,0.114420554
0.111069511,0.133367783,0.104346256,0.114454948
0.111098131,0.133402149,0.104372367,0.114489345
0.111126751,0.133436515,0.104398476,0.114523743
0.11115537,0.133470879,0.104424581,0.114558144
0.111183988,0.133505243,0.104450682,0.114592547
0.111212606,0.133539605,0.104476781,0.114626953
0.111241222,0.133573967,0.104502876,0.11466136
0.111269838,0.133608327,0.104528968,0.11469577
0.111298453,0.133642686,0.104555056,0.114730183
0.111327066,0.133677045,0.104581141,0.114764598
0.111355679,0.133711402,0.104607223,0.114799015
0.111384291,0.133745758,0.104633301,0.114833434
0.111412902,0.133780112,0.104659377,0.114867855
0.111441512,0.133814466,0.104685448,0.114902279
0.111470121,0.133848818,0.104711517,0.114936705
0.111498728,0.133883169,0.104737582,0.114971133
0.111527335,0.133917518,0.104763644,0.115005564
0.11155594,0.133951866,0.104789702,0.115039997
0.111584544,0.133986212,0.104815757,0.115074432
0.111613146,0.134020557,0.104841809,0.115108869
0.111641748,0.1340549,0.104867857,0.115143309
0.111670347,0.134089242,0.104893902,0.115177751
0.111698946,0.134123581,0.104919943,0.115212195
0.111727542,0.134157919,0.104945981,0.115246641
0.111756137,0.134192254,0.104972016,0.115281089
0.111784731,0.134226588,0.104998047,0.11531554
0.111813322,0.13426092,0.105024075,0.115349993
0.111841912,0.134295249,0.1050501,0.115384448
0.1118705,0.134329576,0.105076121,0.115418905
0.111899086,0.1343639,0.105102139,0.115453365
0.11192767,0.134398223,0.105128153,0.115487826
0.111956252,0.134432543,0.105154164,0.11552229
0.111984832,0.134466861,0.105180171,0.115556756
0.11201341,0.134501176,0.105206175,0.115591224
0.112041986,0.134535489,0.105232175,0.115625695
0.112070561,0.1345698,0.105258172,0.115660167
0.112099133,0.134604109,0.105284166,0.115694642
0.112127704,0.134638415,0.105310156,0.115729119
0.112156273,0.13467272,0.105336143,0.115763598
0.112184841,0.134707023,0.105362126,0.115798079
0.112213407,0.134741323,0.105388106,0.115832562
0.112241971,0.134775622,0.105414082,0.115867047
0.112270534,0.134809919,0.105440055,0.115901535
0.112299095,0.134844215,0.105466024,0.115936024
0.112327656,0.134878508,0.10549199,0.115970516
0.112356214,0.1349128,0.105517952,0.11600501
0.112384772,0.134947091,0.105543911,0.116039506
0.112413328,0.13498138,0.105569866,0.116074004
0.112441883,0.135015668,0.105595818,0.116108504
0.112470437,0.135049954,0.105621766,0.116143006
0.11249899,0.135084239,0.105647711,0.116177511
0.112527541,0.135118523,0.105673652,0.116212017
0.112556092,0.135152805,0.10569959,0.116246526
0.112584642,0.135187086,0.105725524,0.116281036
0.112613191,0.135221366,0.105751455,0.116315549
0.112641738,0.135255645,0.105777382,0.116350063
0.112670285,0.135289923,0.105803306,0.11638458
0.112698831,0.1353242,0.105829226,0.116419099
0.112727376,0.135358476,0.105855142,0.11645362
0.112755921,0.13539275,0.105881055,0.116488143
0.112784464,0.135427024,0.105906964,0.116522668
0.112813006,0.135461296,0.10593287,0.116557194
0.112841548,0.135495568,0.105958772,0.116591723
0.112870089,0.135529838,0.10598467,0.116626254
0.112898628,0.135564108,0.106010565,0.116660787
0.112927167,0.135598376,0.106036457,0.116695322
0.112955705,0.135632643,0.106062345,0.116729859
0.112984242,0.135666909,0.106088229,0.116764398
0.113012779,0.135701174,0.106114109,0.116798939
0.113041314,0.135735438,0.106139986,0.116833482
0.113069848,0.1357697,0.10616586,0.116868027
0.113098381,0.135803962,0.106191729,0.116902574
0.113126913,0.135838222,0.106217595,0.116937123
0.113155444,0.13587248,0.106243458,0.116971674
0.113183974,0.135906738,0.106269317,0.117006227
0.113212502,0.135940994,0.106295172,0.117040782
0.11324103,0.135975248,0.106321024,0.117075338
0.113269556,0.136009501,0.106346871,0.117109897
0.11329808,0.136043752,0.106372716,0.117144458
0.113326604,0.136078002,0.106398556,0.11717902
0.113355126,0.136112249,0.106424393,0.117213585
0.113383646,0.136146495,0.106450226,0.117248151
0.113412165,0.13618074,0.106476056,0.117282719
0.113440682,0.136214982,0.106501882,0.11731729
0.113469197,0.136249222,0.106527704,0.117351862
0.113497711,0.13628346,0.106553523,0.117386436
0.113526223,0.136317696,0.106579337,0.117421012
0.113554733,0.136351929,0.106605149,0.11745559
0.113583241,0.13638616,0.106630956,0.11749017
0.113611747,0.136420389,0.10665676,0.117524751
0.113640251,0.136454615,0.10668256,0.117559335
0.113668753,0.136488839,0.106708356,0.11759392
0.113697253,0.136523061,0.106734149,0.117628507
0.113725751,0.13655728,0.106759937,0.117663097
0.113754247,0.136591497,0.106785723,0.117697688
0.113782741,0.136625712,0.106811504,0.11773228
0.113811234,0.136659924,0.106837282,0.117766875
0.113839724,0.136694134,0.106863055,0.117801472
0.113868213,0.136728342,0.106888826,0.11783607
0.1138967,0.136762548,0.106914592,0.11787067
0.113925186,0.136796752,0.106940355,0.117905272
0.113953669,0.136830955,0.106966113,0.117939876
0.113982152,0.136865155,0.106991869,0.117974482
0.114010632,0.136899353,0.10701762,0.118009089
0.114039112,0.13693355,0.107043367,0.118043699
0.11406759,0.136967745,0.107069111,0.11807831
0.114096066,0.137001938,0.107094851,0.118112923
0.114124541,0.13703613,0.107120587,0.118147537
0.114153016,0.137070321,0.10714632,0.118182154
0.114181488,0.13710451,0.107172048,0.118216772
0.11420996,0.137138697,0.107197773,0.118251392
0.114238431,0.137172884,0.107223494,0.118286014
0.1142669,0.137207068,0.107249211,0.118320637
0.114295369,0.137241252,0.107274924,0.118355263
0.114323836,0.137275435,0.107300634,0.11838989
0.114352302,0.137309616,0.10732634,0.118424518
0.114380768,0.137343796,0.107352041,0.118459149
0.114409232,0.137377975,0.107377739,0.118493781
0.114437696,0.137412152,0.107403433,0.118528415
0.114466158,0.137446329,0.107429124,0.118563051
0.11449462,0.137480505,0.10745481,0.118597689
0.114523081,0.137514679,0.107480493,0.118632328
0.114551541,0.137548852,0.107506171,0.118666969
0.114579999,0.137583024,0.107531846,0.118701611
0.114608457,0.137617195,0.107557517,0.118736256
0.114636914,0.137651365,0.107583184,0.118770902
0.11466537,0.137685534,0.107608847,0.118805549
0.114693825,0.137719701,0.107634507,0.118840199
0.114722279,0.137753868,0.107660162,0.11887485
0.114750732,0.137788033,0.107685814,0.118909502
0.114779184,0.137822196,0.107711461,0.118944157
0.114807635,0.137856359,0.107737105,0.118978813
0.114836084,0.13789052,0.107762745,0.119013471
0.114864533,0.13792468,0.107788381,0.11904813
0.11489298,0.137958838,0.107814013,0.119082791
0.114921426,0.137992995,0.107839641,0.119117454
0.114949871,0.13802715,0.107865265,0.119152118
0.114978314,0.138061304,0.107890885,0.119186784
0.115006756,0.138095455,0.107916501,0.119221451
0.115035197,0.138129606,0.107942113,0.119256121
0.115063636,0.138163754,0.107967721,0.119290791
0.115092073,0.1381979,0.107993326,0.119325464
0.115120509,0.138232045,0.108018926,0.119360138
0.115148944,0.138266187,0.108044523,0.119394813
0.115177376,0.138300328,0.108070115,0.119429491
0.115205806,0.138334466,0.108095704,0.119464169
0.115234235,0.138368602,0.108121288,0.11949885
0.115262662,0.138402736,0.108146869,0.119533532
0.115291087,0.138436867,0.108172445,0.119568215
0.115319509,0.138470995,0.108198018,0.1196029
0.11534793,0.138505122,0.108223586,0.119637587
0.115376348,0.138539245,0.108249151,0.119672275
0.115404765,0.138573367,0.108274711,0.119706965
0.115433179,0.138607486,0.108300268,0.119741656
0.115461592,0.138641602,0.10832582,0.119776349
0.115490002,0.138675716,0.108351369,0.119811044
0.115518411,0.138709828,0.108376913,0.119845739
0.115546818,0.138743937,0.108402453,0.119880437
0.115575223,0.138778045,0.10842799,0.119915136
0.115603626,0.13881215,0.108453522,0.119949836
0.115632027,0.138846253,0.10847905,0.119984538
0.115660427,0.138880355,0.108504575,0.120019242
0.115688825,0.138914454,0.108530095,0.120053947
0.115717222,0.138948551,0.108555611,0.120088653
0.115745617,0.138982647,0.108581123,0.120123361
0.115774011,0.139016741,0.108606631,0.12015807
0.115802403,0.139050833,0.108632135,0.120192781
0.115830794,0.139084924,0.108657634,0.120227494
0.115859184,0.139119013,0.10868313,0.120262208
0.115887572,0.1391531,0.108708622,0.120296923
0.115915959,0.139187186,0.108734109,0.12033164
0.115944345,0.139221271,0.108759593,0.120366358
0.11597273,0.139255354,0.108785072,0.120401077
0.116001114,0.139289436,0.108810547,0.120435798
0.116029496,0.139323517,0.108836019,0.120470521
0.116057878,0.139357596,0.108861486,0.120505245
0.116086258,0.139391674,0.108886948,0.12053997
0.116114638,0.139425751,0.108912407,0.120574697
0.116143017,0.139459827,0.108937862,0.120609425
0.116171394,0.139493901,0.108963312,0.120644155
0.116199771,0.139527975,0.108988759,0.120678886
0.116228146,0.139562047,0.109014201,0.120713618
0.116256521,0.139596118,0.109039639,0.120748352
0.116284894,0.139630188,0.109065073,0.120783087
0.116313267,0.139664256,0.109090502,0.120817823
0.116341639,0.139698323,0.109115928,0.120852561
0.116370009,0.13973239,0.109141349,0.120887301
0.116398379,0.139766454,0.109166767,0.120922041
0.116426747,0.139800518,0.10919218,0.120956783
0.116455114,0.13983458,0.109217588,0.120991526
0.116483481,0.139868641,0.109242993,0.121026271
0.116511846,0.139902701,0.109268394,0.121061017
0.11654021,0.139936759,0.10929379,0.121095764
0.116568572,0.139970815,0.109319182,0.121130513
0.116596934,0.140004871,0.10934457,0.121165263
0.116625294,0.140038924,0.109369953,0.121200014
0.116653653,0.140072976,0.109395333,0.121234767
0.11668201,0.140107026,0.109420708,0.121269521
0.116710366,0.140141075,0.109446079,0.121304276
0.11673872,0.140175122,0.109471446,0.121339033
0.116767073,0.140209166,0.109496808,0.12137379
0.116795424,0.140243209,0.109522166,0.121408549
0.116823774,0.14027725,0.10954752,0.12144331
0.116852122,0.140311289,0.10957287,0.121478071
0.116880468,0.140345326,0.109598216,0.121512834
0.116908812,0.14037936,0.109623557,0.121547598
0.116937154,0.140413392,0.109648894,0.121582364
0.116965494,0.140447422,0.109674227,0.12161713
0.116993832,0.140481449,0.109699555,0.121651898
0.117022168,0.140515473,0.109724879,0.121686667
0.117050502,0.140549495,0.109750199,0.121721438
0.117078834,0.140583515,0.109775515,0.121756209
0.117107163,0.140617532,0.109800826,0.121790982
0.117135491,0.140651546,0.109826133,0.121825756
0.117163816,0.140685558,0.109851436,0.121860531
0.11719214,0.140719568,0.109876734,0.121895308
0.117220461,0.140753575,0.109902028,0.121930085
0.117248781,0.14078758,0.109927318,0.121964864
0.117277099,0.140821583,0.109952603,0.121999644
0.117305415,0.140855583,0.109977884,0.122034426
0.117333729,0.140889582,0.110003161,0.122069208
0.117362041,0.140923578,0.110028434,0.122103991
0.117390352,0.140957572,0.110053702,0.122138776
0.117418661,0.140991565,0.110078965,0.122173562
0.117446969,0.141025555,0.110104225,0.122208349
0.117475275,0.141059544,0.11012948,0.122243137
0.117503579,0.141093531,0.110154731,0.122277927
0.117531883,0.141127516,0.110179977,0.122312717
0.117560185,0.1411615,0.110205219,0.122347509
0.117588485,0.141195482,0.110230456,0.122382301
0.117616785,0.141229463,0.11025569,0.122417095
0.117645083,0.141263442,0.110280918,0.12245189
0.11767338,0.14129742,0.110306143,0.122486686
0.117701675,0.141331396,0.110331363,0.122521483
0.11772997,0.141365371,0.110356578,0.122556282
0.117758263,0.141399344,0.11038179,0.122591081
0.117786556,0.141433317,0.110406996,0.122625881
0.117814847,0.141467288,0.110432199,0.122660683
0.117843137,0.141501257,0.110457397,0.122695486
0.117871427,0.141535226,0.11048259,0.122730289
0.117899715,0.141569193,0.11050778,0.122765094
0.117928002,0.141603159,0.110532964,0.1227999
0.117956288,0.141637124,0.110558145,0.122834707
0.117984573,0.141671087,0.11058332,0.122869514
0.118012857,0.141705049,0.110608492,0.122904323
0.11804114,0.14173901,0.110633659,0.122939133
0.118069422,0.14177297,0.110658821,0.122973944
0.118097702,0.141806928,0.110683979,0.123008756
0.118125982,0.141840885,0.110709133,0.123043569
0.118154261,0.141874841,0.110734282,0.123078383
0.118182538,0.141908795,0.110759427,0.123113199
0.118210814,0.141942747,0.110784567,0.123148015
0.118239089,0.141976699,0.110809702,0.123182832
0.118267362,0.142010648,0.110834834,0.12321765
0.118295635,0.142044596,0.11085996,0.123252469
0.118323906,0.142078543,0.110885082,0.123287289
0.118352175,0.142112488,0.1109102,0.12332211
0.118380443,0.142146431,0.110935313,0.123356932
0.11840871,0.142180372,0.110960422,0.123391755
0.118436975,0.142214311,0.110985526,0.123426579
0.118465238,0.142248249,0.111010626,0.123461403
0.1184935,0.142282184,0.111035721,0.123496229
0.11852176,0.142316118,0.111060812,0.123531056
0.118550018,0.142350049,0.111085898,0.123565883
0.118578274,0.142383978,0.111110979,0.123600712
0.118606529,0.142417904,0.111136056,0.123635542
0.118634781,0.142451829,0.111161128,0.123670372
0.118663032,0.14248575,0.111186196,0.123705203
0.11869128,0.14251967,0.11121126,0.123740035
0.118719526,0.142553586,0.111236318,0.123774869
0.11874777,0.1425875,0.111261373,0.123809703
0.118776011,0.142621412,0.111286422,0.123844538
0.118804251,0.14265532,0.111311467,0.123879373
0.118832488,0.142689227,0.111336508,0.12391421
0.118860724,0.14272313,0.111361543,0.123949047
0.118888957,0.142757032,0.111386575,0.123983886
0.118917188,0.142790931,0.111411601,0.124018725
0.118945417,0.142824827,0.111436623,0.124053565
0.118973645,0.142858721,0.111461641,0.124088406
0.11900187,0.142892613,0.111486654,0.124123248
0.119030094,0.142926503,0.111511662,0.124158091
0.119058316,0.14296039,0.111536666,0.124192934
0.119086536,0.142994276,0.111561665,0.124227778
0.119114754,0.143028159,0.111586659,0.124262623
0.119142971,0.143062041,0.111611649,0.124297469
0.119171187,0.143095921,0.111636634,0.124332316
0.1191994,0.143129799,0.111661614,0.124367164
0.119227613,0.143163675,0.11168659,0.124402012
0.119255824,0.143197549,0.111711561,0.124436861
0.119284033,0.143231422,0.111736528,0.124471711
0.119312242,0.143265294,0.11176149,0.124506562
0.119340449,0.143299163,0.111786447,0.124541413
0.119368655,0.143333032,0.111811399,0.124576265
0.119396859,0.143366898,0.111836347,0.124611118
0.119425063,0.143400764,0.11186129,0.124645972
0.119453265,0.143434628,0.111886229,0.124680826
0.119481466,0.14346849,0.111911163,0.124715682
0.119509666,0.143502352,0.111936092,0.124750538
0.119537865,0.143536211,0.111961016,0.124785394
0.119566062,0.14357007,0.111985936,0.124820252
0.119594259,0.143603927,0.112010851,0.12485511
0.119622454,0.143637783,0.112035761,0.124889969
0.119650649,0.143671638,0.112060667,0.124924828
0.119678842,0.143705491,0.112085568,0.124959688
0.119707034,0.143739343,0.112110464,0.124994549
0.119735226,0.143773194,0.112135355,0.125029411
0.119763416,0.143807043,0.112160242,0.125064273
0.119791604,0.143840891,0.112185124,0.125099136
0.119819792,0.143874738,0.112210001,0.125134
0.119847979,0.143908583,0.112234873,0.125168864
0.119876164,0.143942426,0.112259741,0.125203729
0.119904348,0.143976269,0.112284604,0.125238595
0.119932531,0.144010109,0.112309462,0.125273461
0.119960712,0.144043948,0.112334315,0.125308328
0.119988892,0.144077785,0.112359164,0.125343196
0.120017071,0.144111621,0.112384008,0.125378064
0.120045248,0.144145455,0.112408847,0.125412933
0.120073423,0.144179287,0.112433681,0.125447802
0.120101597,0.144213117,0.11245851,0.125482673
0.12012977,0.144246946,0.112483335,0.125517543
0.120157941,0.144280772,0.112508155,0.125552415
0.12018611,0.144314596,0.11253297,0.125587286
0.120214277,0.144348418,0.11255778,0.125622159
0.120242443,0.144382238,0.112582585,0.125657032
0.120270606,0.144416056,0.112607386,0.125691906
0.120298768,0.144449871,0.112632182,0.12572678
0.120326927,0.144483683,0.112656973,0.125761655
0.120355085,0.144517494,0.112681759,0.12579653
0.12038324,0.144551301,0.11270654,0.125831406
0.120411393,0.144585106,0.112731317,0.125866282
0.120439544,0.144618908,0.112756088,0.125901159
0.120467692,0.144652708,0.112780855,0.125936037
0.120495839,0.144686505,0.112805617,0.125970915
0.120523983,0.144720299,0.112830374,0.126005794
0.120552125,0.144754091,0.112855126,0.126040673
0.120580265,0.14478788,0.112879873,0.126075552
0.120608403,0.144821667,0.112904616,0.126110432
0.120636539,0.144855451,0.112929353,0.126145313
0.120664672,0.144889233,0.112954086,0.126180194
0.120692804,0.144923013,0.112978813,0.126215076
0.120720934,0.14495679,0.113003536,0.126249958
0.120749063,0.144990565,0.113028254,0.126284841
0.120777189,0.145024338,0.113052967,0.126319724
0.120805314,0.145058109,0.113077675,0.126354607
0.120833437,0.145091878,0.113102379,0.126389491
0.120861558,0.145125645,0.113127077,0.126424376
0.120889678,0.14515941,0.11315177,0.12645926
0.120917797,0.145193174,0.113176459,0.126494146
0.120945914,0.145226935,0.113201142,0.126529032
0.120974029,0.145260695,0.113225821,0.126563918
0.121002144,0.145294454,0.113250495,0.126598804
0.121030257,0.14532821,0.113275163,0.126633691
0.121058368,0.145361966,0.113299827,0.126668579
0.121086478,0.145395719,0.113324486,0.126703467
0.121114588,0.145429471,0.11334914,0.126738355
0.121142695,0.145463222,0.113373789,0.126773244
0.121170802,0.145496971,0.113398433,0.126808133
0.121198908,0.145530719,0.113423072,0.126843022
0.121227012,0.145564466,0.113447706,0.126877912
0.121255115,0.145598211,0.113472335,0.126912802
0.121283217,0.145631954,0.113496959,0.126947693
0.121311318,0.145665697,0.113521578,0.126982584
0.121339418,0.145699438,0.113546192,0.127017475
0.121367516,0.145733177,0.113570801,0.127052366
0.121395614,0.145766915,0.113595405,0.127087258
0.12142371,0.145800652,0.113620004,0.127122151
0.121451805,0.145834388,0.113644598,0.127157043
0.121479899,0.145868122,0.113669187,0.127191936
0.121507992,0.145901854,0.11369377,0.127226829
0.121536083,0.145935585,0.113718349,0.127261723
0.121564174,0.145969314,0.113742923,0.127296617
0.121592262,0.146003042,0.113767492,0.127331511
0.12162035,0.146036769,0.113792056,0.127366405
0.121648436,0.146070493,0.113816615,0.1274013
0.121676521,0.146104216,0.113841168,0.127436195
0.121704604,0.146137937,0.113865717,0.12747109
0.121732686,0.146171657,0.113890261,0.127505986
0.121760766,0.146205374,0.113914799,0.127540882
0.121788845,0.14623909,0.113939333,0.127575778
0.121816922,0.146272803,0.113963861,0.127610674
0.121844997,0.146306515,0.113988384,0.127645571
0.12187307,0.146340224,0.114012902,0.127680468
0.121901142,0.146373932,0.114037416,0.127715365
0.121929212,0.146407636,0.114061924,0.127750262
0.12195728,0.146441339,0.114086427,0.127785159
0.121985345,0.146475039,0.114110924,0.127820057
0.122013409,0.146508737,0.114135417,0.127854955
0.12204147,0.146542432,0.114159905,0.127889853
0.12206953,0.146576124,0.114184387,0.127924752
0.122097587,0.146609814,0.114208865,0.12795965
0.122125642,0.146643501,0.114233337,0.127994549
0.122153694,0.146677185,0.114257804,0.128029448
0.122181744,0.146710866,0.114282266,0.128064347
0.122209792,0.146744545,0.114306723,0.128099246
0.122237838,0.146778221,0.114331175,0.128134145
0.122265882,0.146811895,0.114355621,0.128169045
0.122293923,0.146845566,0.114380063,0.128203944
0.122321963,0.146879234,0.114404499,0.128238844
